"","Prestació","Mes","Grau 3","3 (ALTES)","G3 ORDINÀRIA","G3 ENDARRERIMENTS","Grau 3-2","3-2 (ALTES)","G3-2 ORDINÀRIA","G3-2 ENDARRERIMENTS","Grau 3-1","3-1 (ALTES)","G3-1 ORDINÀRIA","G3-1 ENDARRERIMENTS","Grau 2","2 (ALTES)","G2 ORDINÀRIA","G2 ENDARRERIMENTS","Grau 2-2","2-2 (ALTES)","G2-2 ORDINÀRIA","G2-2 ENDARRERIMENTS","Grau 2-1","2-1 (ALTES)","G2-1 ORDINÀRIA","G2-1 ENDARRERIMENTS","Grau 1-2","1-2 (ALTES)","G1-2 ORDINÀRIA","G1-2 ENDARRERIMENTS","Grau 1","1 (ALTES)","G1 ORDINÀRIA","G1 ENDARRERIMENTS","Any","Grau 1-1","1-1 (ALTES)","G1-1 ORDINÀRIA","G1-1 ENDARRERIMENTS"
"171","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","11",37,4,15330.55,0,11,0,3502.63,1069.31,28,0,7028.48,12287.5,93,10,22206.13,1531.35,14,2,2967.21,2771.6,38,6,5099.98,23832.96,9,0,1566,0,NA,NA,NA,NA,nov 2014,NA,NA,NA,NA
"172","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","11",963,0,745290.5,64989.75,981,12,775970.73,873146.45,2223,60,1289353.87,1650444.68,847,0,396831.2,34009.54,1167,28,485347.87,769011.63,1374,27,509641.08,677891.03,0,0,0,0,NA,NA,NA,NA,nov 2014,NA,NA,NA,NA
"173","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","11",8,0,3174.9,0,1,0,500.38,0,5,0,1999.99,0,14,0,3451.56,0,6,0,1017,4726.98,10,0,2385.29,0,6,0,1261.76,0,NA,NA,NA,NA,nov 2014,NA,NA,NA,NA
"174","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","11",32,1,16574.28,0,39,0,24476.88,142.04,51,0,24605.11,0,68,3,20788.71,0,35,0,12072.72,4436.88,40,2,11893.76,4107.48,30,0,6888,0,NA,NA,NA,NA,nov 2014,NA,NA,NA,NA
"175","ASSISTENT PERSONAL","11",2,0,1435.94,0,17,0,16495.6,0,21,0,13099.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,nov 2014,NA,NA,NA,NA
"176","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","12",40,3,15417.04,5475.65,7,0,3002.25,166.54,24,0,6549.55,14370.54,93,5,22135.82,2497.65,12,1,2149.15,8786.19,32,0,5091.41,16762.33,12,0,1566,5611.93,NA,NA,NA,NA,dic 2014,NA,NA,NA,NA
"177","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","12",1094,0,719888.84,807919.65,885,4,744174.1,471873.84,1970,12,1238759.07,943831.5,920,0,381875.06,338132.4,1046,1,462652.14,486890.16,1286,4,489026.14,656700,0,0,0,0,NA,NA,NA,NA,dic 2014,NA,NA,NA,NA
"178","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","12",7,0,2745.86,0,1,0,500.38,0,5,0,1999.99,0,14,0,3451.56,0,4,0,1039.91,0,10,0,2385.29,0,6,0,1017,1260,NA,NA,NA,NA,dic 2014,NA,NA,NA,NA
"179","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","12",32,0,16574.28,0,35,0,21841.56,0,49,0,23604.35,0,68,1,20925.07,0,35,1,11702.98,6522.3,37,0,11653.76,0,33,2,7128,3176.15,NA,NA,NA,NA,dic 2014,NA,NA,NA,NA
"180","ASSISTENT PERSONAL","12",3,1,2151.01,0,17,0,16412.37,0,21,0,13099.76,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,dic 2014,NA,NA,NA,NA
"181","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",37,2,14204.93,445.1,12,0,7294.79,759.6,28,2,8096.43,26675.76,104,16,24197.99,5809.04,17,0,1927.3,22889.29,34,1,5139.55,22979.39,15,0,1428.86,10831.28,NA,NA,NA,NA,ene 2015,NA,NA,NA,NA
"182","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",925,22,696973.870000004,241011.81,807,3,700088.780000001,337140.64,1793,8,1168702.87999999,660322.46,809,0,364130.169999999,184974.76,909,3,432460.61,312720.63,1123,11,461241.21,463425.02,0,0,0,0,NA,NA,NA,NA,ene 2015,NA,NA,NA,NA
"183","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",7,0,2745.86,0,1,0,500.38,0,5,0,1999.99,0,14,0,3451.56,0,4,0,1039.91,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,ene 2015,NA,NA,NA,NA
"184","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",34,0,17718.4,0,36,0,20618.42,11065.06,49,0,23170.69,0,65,1,19520.97,621.68,33,0,11333.24,0,36,0,11332.8,0,28,0,6420,6475.2,1,0,240,0,ene 2015,NA,NA,NA,NA
"185","ASSISTENT PERSONAL","01",3,0,2151.01,0,17,0,16412.37,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ene 2015,NA,NA,NA,NA
"186","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",33,2,13779.98,0,10,1,6435.81,0,19,1,7880.64,0,102,16,24213.57,830.93,8,0,1951.3,0,19,1,4417.39,0,9,0,1386,2832,NA,NA,NA,NA,feb 2015,NA,NA,NA,NA
"187","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",912,76,705880.559999996,2967.54,711,0,651197.260000004,6544.58,1572,9,1096655.22999998,8149.8,730,0,341287.94,9295.8,785,0,399681.45,1625.21,958,0,429270.430000003,12090.65,0,0,0,0,NA,NA,NA,NA,feb 2015,NA,NA,NA,NA
"188","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",9,3,3603.94,0,1,0,500.38,0,5,0,1999.99,0,24,11,5866.07,0,3,0,818.06,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,feb 2015,NA,NA,NA,NA
"189","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",35,3,18347.66,0,30,1,17756.35,0,47,0,22603.59,0,77,16,23952.64,1897.95,30,0,10316.44,0,34,0,10690.88,0,27,0,6192,0,1,0,240,0,feb 2015,NA,NA,NA,NA
"190","ASSISTENT PERSONAL","02",3,0,2151.01,0,17,0,16412.37,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2015,NA,NA,NA,NA
"191","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",32,3,13222.23,0,10,0,6435.81,0,19,1,7255.17,2772.23,110,15,25980.55,322.73,9,1,2218.48,1057.06,18,0,3935.95,163.59,8,1,1386,0,NA,NA,NA,NA,mar 2015,NA,NA,NA,NA
"192","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",1075,190,792007.019999991,42143.48,691,11,626098.490000003,1345.99,1525,28,1055864.27999998,30428.47,704,0,327652.82,21884.17,751,0,375078.71,7024.77,909,0,406733.950000003,7881.49,0,0,0,0,NA,NA,NA,NA,mar 2015,NA,NA,NA,NA
"193","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",9,0,3603.94,0,1,0,500.38,0,5,0,1999.99,0,29,5,7054.94,0,3,0,818.06,0,9,0,2144.57,0,6,0,1017,0,NA,NA,NA,NA,mar 2015,NA,NA,NA,NA
"194","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","03",46,10,24139.76,3219.11,29,0,17734.11,0,46,0,21769.62,0,81,3,25316.24,0,28,1,9650.9,0,35,1,11011.84,0,27,0,6192,0,1,0,240,0,mar 2015,NA,NA,NA,NA
"195","ASSISTENT PERSONAL","03",3,0,2580.05,0,17,0,15863.56,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,mar 2015,NA,NA,NA,NA
"196","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","04",34,10,13257.51,0,10,0,6435.81,0,18,0,7255.17,0,115,19,27931.2499999999,485.78,9,1,2363.74,0,18,0,3695.23,3091.49,7,0,1215,0,NA,NA,NA,NA,abr 2015,NA,NA,NA,NA
"197","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","04",1409,403,1012285.10999998,14176.64,647,6,591458.130000003,8985.29,1510,76,1046365.16999998,18992.81,657,2,304665.52,11709.17,686,0,349727.179999999,2189.1,862,0,388471.460000003,4572.97,0,0,0,0,NA,NA,NA,NA,abr 2015,NA,NA,NA,NA
"198","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","04",10,1,4032.98,0,1,0,500.38,0,5,0,1999.99,0,34,6,8162.85,0,3,0,818.06,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,abr 2015,NA,NA,NA,NA
"199","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","04",47,3,24538.65,0,28,0,17066.94,0,43,0,20602.08,0,87,8,27161.35,0,28,0,9650.9,0,31,0,9773.21,0,24,0,5472,0,1,1,240,0,abr 2015,NA,NA,NA,NA
"200","ASSISTENT PERSONAL","04",3,0,2580.05,0,16,0,14690.14,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,abr 2015,NA,NA,NA,NA
"201","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","05",38,2,12126.72,14020.36,10,0,6435.81,0,17,0,6879.89,0,118,9,26326.6299999999,33685.88,8,0,2218.48,8856.03,16,1,3454.51,6572.8,6,1,880.71,1369.18,NA,NA,NA,NA,may 2015,NA,NA,NA,NA
"202","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","05",1656,187,1054958.16999998,1355230.68,629,2,572070.320000003,47877.92,1511,42,1028120.06999998,190692.04,644,24,291334.529999999,30389.13,654,3,333424.349999999,910.13,827,3,372120.050000002,17681.9,7,0,4712.05,0,NA,NA,NA,NA,may 2015,NA,NA,NA,NA
"203","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","05",10,0,3675.45,0,1,0,500.38,0,5,0,1999.99,0,33,0,7924.22,0,3,0,818.06,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,may 2015,NA,NA,NA,NA
"204","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","05",46,0,23518.48,0,28,0,17066.94,0,41,0,19701.41,0,83,0,25814.8,0,27,0,9327.05,0,31,0,9773.21,0,23,0,5244,0,1,0,240,0,may 2015,NA,NA,NA,NA
"205","ASSISTENT PERSONAL","05",3,0,2580.05,0,16,0,14690.14,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,may 2015,NA,NA,NA,NA
"206","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","06",66,6,13279.32,57475.58,11,0,5101.47,1964.83,19,0,5772.81,5708.26,197,28,28351.7199999999,84543.89,11,0,1941.17,2657.88,20,3,3835.41,3913.49,8,0,855,5747,NA,NA,NA,NA,jun 2015,NA,NA,NA,NA
"207","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","06",2029,288,1149637.60999998,1386782.73,636,16,559917.510000002,91312.02,1529,41,1010793.74999999,270928.01,848,184,336324.599999999,313467.79,670,17,325185.199999997,59590.06,849,14,363858.039999999,107544.34,0,0,0,0,NA,NA,NA,NA,jun 2015,NA,NA,NA,NA
"208","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","06",16,7,6349.8,13017.09,1,0,500.38,0,5,0,1999.99,0,43,10,9560.51,22070.03,2,0,540.75,0,10,0,2385.29,240.72,6,0,1017,0,NA,NA,NA,NA,jun 2015,NA,NA,NA,NA
"209","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","06",60,12,27827.94,63634.99,28,0,17066.94,2092.45,41,0,19476.24,0,112,27,32573.13,61868.31,29,2,9622.85,15186.94,32,3,9676.92,1374.91,23,1,5244,689.03,2,1,480,0,jun 2015,NA,NA,NA,NA
"210","ASSISTENT PERSONAL","06",6,2,4081.7,2358.79,15,0,14102.37,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jun 2015,NA,NA,NA,NA
"211","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","07",45,9,16239.7,16929.49,9,0,5101.47,0,13,0,5397.53,0,141,31,30991.2799999999,26132.93,7,0,1663.86,1004.72,21,4,4176.67,6645.15,5,1,855,733.71,NA,NA,NA,NA,jul 2015,NA,NA,NA,NA
"212","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","07",1830,218,1212763.43999999,539022.65,605,3,546157.750000003,16522.83,1451,39,992203.229999984,98218.35,1085,316,419802.04,506720.119999999,647,22,322171.239999999,27128.35,807,25,356753.680000003,59908.3,0,0,0,0,NA,NA,NA,NA,jul 2015,NA,NA,NA,NA
"213","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","07",14,1,5577.53,816.56,1,0,500.38,0,5,0,1999.99,0,40,2,9560.51,1377.32,2,0,540.75,0,11,1,2626.01,240.72,6,0,1017,0,NA,NA,NA,NA,jul 2015,NA,NA,NA,NA
"214","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","07",56,3,28643.13,4893.88,25,0,15098.78,0,41,1,19476.24,861.51,112,9,34243.54,9685.6,28,0,9622.85,0,31,0,9676.92,0,23,0,5244,0,3,1,624,1175.23,jul 2015,NA,NA,NA,NA
"215","ASSISTENT PERSONAL","07",6,0,4081.7,0,15,0,14102.37,0,21,0,13099.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,jul 2015,NA,NA,NA,NA
"216","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","08",46,6,17505.37,3861.37,9,0,5101.47,0,13,0,5397.53,0,135,13,31624.8599999999,7796.24,7,1,1941.17,805.09,17,0,3695.23,1065.78,6,0,855,1758.02,NA,NA,NA,NA,ago 2015,NA,NA,NA,NA
"217","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","08",1777,82,1220605.70999998,208480.07,592,6,536046.270000003,8857.32,1409,22,977245.329999992,52725.19,1066,117,442652.130000001,225719.27,636,8,320567.849999997,10939.67,791,17,352477.509999999,36016.56,0,0,0,0,NA,NA,NA,NA,ago 2015,NA,NA,NA,NA
"218","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","08",17,3,6435.61,3452.62,1,0,500.38,0,5,0,1999.99,0,44,5,10519.28,3347.98,2,0,540.75,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,ago 2015,NA,NA,NA,NA
"219","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","08",59,4,29529.81,8824.99,25,0,15098.78,0,44,3,20977.38,3537.8,117,6,35794.6300000001,5114.24,27,0,9253.11,0,31,0,9676.92,0,24,1,5453.52,1197.26,3,0,624,0,ago 2015,NA,NA,NA,NA
"220","ASSISTENT PERSONAL","08",6,0,4081.7,0,15,0,14102.37,0,22,1,13886.49,3933.65,1,1,498.29,1116.59,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ago 2015,NA,NA,NA,NA
"221","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","09",54,15,16983.89,27123.51,7,0,4125.74,0,16,2,5772.81,1534.47,150,22,30986.8999999999,23750.67,7,0,1663.86,3919.02,16,0,3683.19,1685.04,3,0,540,0,NA,NA,NA,NA,sep 2015,NA,NA,NA,NA
"222","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","09",2026,324,1289591.93,970604.440000001,569,13,499268.380000003,42344.69,1341,47,912101.449999986,137022.68,1534,503,551998.6,934193.340000001,632,36,305598.229999999,55081.61,833,73,345049.360000002,134742.33,0,0,0,0,NA,NA,NA,NA,sep 2015,NA,NA,NA,NA
"223","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","09",16,2,6478.51,1386.76,1,0,500.38,0,5,0,1999.99,0,54,11,12781.97,7554,1,0,277.31,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,sep 2015,NA,NA,NA,NA
"224","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","09",63,7,31431.9,8274.04,25,0,15098.78,0,41,1,19301.13,301.12,126,10,38322.97,12149.09,28,1,9253.11,395.48,29,0,8799.63,0,23,0,5225.52,0,3,0,624,0,sep 2015,NA,NA,NA,NA
"225","ASSISTENT PERSONAL","09",6,0,4081.7,0,15,0,14102.37,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,sep 2015,NA,NA,NA,NA
"226","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","10",40,2,15436.12,8350.93,7,0,4125.74,0,13,0,4947.19,353.8,134,9,30499.3099999999,13401.64,6,0,1490.54,0,18,0,3683.19,2117.54,3,0,540,0,NA,NA,NA,NA,oct 2015,NA,NA,NA,NA
"227","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","10",1978,98,1308192.04999999,471830.68,541,2,479006.490000002,18140.99,1296,18,881565.339999992,84230.88,1530,171,591937.299999997,565964.75,610,19,298965.879999998,50995.49,806,28,346933.349999999,69834.61,0,0,0,0,NA,NA,NA,NA,oct 2015,NA,NA,NA,NA
"228","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","10",18,2,6976.19,1457.31,1,0,500.38,0,5,0,1999.99,0,54,3,12986.51,2226.8,1,0,277.31,0,10,0,2385.29,0,6,0,1017,0,NA,NA,NA,NA,oct 2015,NA,NA,NA,NA
"229","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","10",67,6,33776.7,24795.96,24,0,14431.61,0,40,0,19000.52,419.45,132,8,40018.9400000001,12961.98,26,0,8901.85,0,28,0,8714.04,0,22,0,4985.52,0,3,0,624,0,oct 2015,NA,NA,NA,NA
"230","ASSISTENT PERSONAL","10",6,0,4081.7,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,oct 2015,NA,NA,NA,NA
"231","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","11",54,19,16672.09,22775.81,7,0,4125.74,0,16,0,5565.36,2588.44,149,31,31915.8599999999,24678.01,6,1,1663.86,277.31,16,0,3743.37,217.44,2,0,360,0,NA,NA,NA,NA,nov 2015,NA,NA,NA,NA
"232","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","11",2104,209,1336287.34,551225.81,513,6,452021.960000003,15260.14,1240,37,839532.849999987,85996.17,1716,321,641526.889999999,565233.12,588,31,280893.569999999,54801.99,802,70,335972.790000002,137637.56,0,0,0,0,NA,NA,NA,NA,nov 2015,NA,NA,NA,NA
"233","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","11",21,4,8623.71,4034.42,1,0,500.38,0,5,0,1999.99,0,58,5,13753.52,2949.29,1,0,277.31,0,9,1,2132.13,0,5,0,837,0,NA,NA,NA,NA,nov 2015,NA,NA,NA,NA
"234","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","11",70,6,34854.74,14551.52,24,0,14836.13,0,39,0,18750.33,0,125,2,38530.35,2936.14,26,0,8901.85,0,28,0,8714.04,0,22,0,4985.52,0,5,2,1092,1347.6,nov 2015,NA,NA,NA,NA
"235","ASSISTENT PERSONAL","11",6,0,4081.7,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,nov 2015,NA,NA,NA,NA
"236","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","12",57,16,19279.75,14297.91,7,0,4125.74,0,14,0,5565.36,0,158,34,33791.0299999999,41750.16,8,1,2218.48,0,15,1,3201.75,1680.49,3,1,360,939.41,NA,NA,NA,NA,dic 2015,NA,NA,NA,NA
"237","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","12",2239,222,1438850.03000001,682018.309999998,0,4,0,0,1250,26,844534.639999987,97414.6800000001,1867,327,697214.659999998,624302.82,603,33,282182.539999999,70460.95,808,55,337381.990000002,129346.17,0,0,0,0,NA,NA,NA,NA,dic 2015,NA,NA,NA,NA
"238","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","12",22,0,8838.23,0,1,0,500.38,0,5,0,1999.99,0,65,10,15345.07,9669.14,1,0,277.31,0,9,0,2132.13,228.28,6,1,1017,90,NA,NA,NA,NA,dic 2015,NA,NA,NA,NA
"239","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","12",77,11,38774.86,22874.22,23,0,14202.32,667.17,38,0,18398.31,303.4,144,20,44469.6200000001,23712.64,23,1,7848.07,1455.11,29,0,9035,0,23,0,5225.52,79,8,3,1893.85,2856.24,dic 2015,NA,NA,NA,NA
"240","ASSISTENT PERSONAL","12",6,0,3966.93,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,dic 2015,NA,NA,NA,NA
"241","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","01",67,7,23039.07,12189.95,7,0,4125.74,0,17,3,6222.11,1373.96,154,26,33605.3199999999,21952.03,7,0,1528.49,1580.64,13,0,2961.03,0,4,2,540,373.42,NA,0,180,1080,ene 2016,NA,NA,NA,NA
"242","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","01",2336,219,1487704.39,680546.25,494,4,436632.680000002,15005.23,1203,34,814811.969999994,65425.8,1990,332,745244.47999999,633515.01,597,49,279265.989999998,79215.17,792,63,328231.159999999,111426.08,NA,NA,NA,NA,0,0,0,0,ene 2016,NA,NA,NA,NA
"243","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","01",21,1,8537.9,543.45,1,0,500.38,0,5,0,1999.99,0,68,7,16294.02,4484.11,1,0,277.31,0,9,0,2132.13,0,6,0,1017,0,2,2,360,698.88,ene 2016,NA,NA,NA,NA
"244","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","01",78,5,38597.03,7533.69,22,0,13535.15,0,38,0,18398.31,0,150,9,45935.4800000001,12693.2,22,0,7478.33,0,28,0,8714.04,0,23,0,5225.52,0,9,1,2133.85,304,ene 2016,NA,NA,NA,NA
"245","ASSISTENT PERSONAL","01",7,0,5042.31,5844.33,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,ene 2016,NA,NA,NA,NA
"246","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","02",62,12,22129.47,23503.23,7,0,4125.74,0,16,1,6222.11,0,174,53,34488.5199999999,58932.03,6,0,1372.68,1004.72,14,2,2973.07,1219.69,7,2,695.29,1291.16,NA,4,360,1515.1,feb 2016,NA,NA,NA,NA
"247","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","02",2495,252,1564070.35000001,784272.69,488,6,426351.070000002,29975.24,1170,22,779053.909999995,116743.83,2170,371,795151.64999999,787962.84,588,36,271074.459999999,88633.17,811,72,327085.099999999,178085.71,NA,NA,NA,NA,0,0,0,0,feb 2016,NA,NA,NA,NA
"248","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","02",20,0,8323.38,537.12,1,0,500.38,0,5,0,1999.99,0,76,12,17578.75,6623.43,2,0,554.62,0,10,0,2372.85,481.44,5,0,837,0,2,0,360,0,feb 2016,NA,NA,NA,NA
"249","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI SUPERIOR)","02",82,5,40227.34,15703.4,23,0,13771.47,0,37,0,17697.78,155.5,155,8,46728.1600000001,11927.68,22,0,7478.33,0,28,0,8403.78,0,22,0,4949.52,290.99,15,5,3462.85,2050.16,feb 2016,NA,NA,NA,NA
"250","ASSISTENT PERSONAL","02",7,0,5042.31,0,15,0,13952.21,0,22,0,13600.4,0,1,0,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,feb 2016,NA,NA,NA,NA
"251","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (CENTRE DE DIA)","03",65,6,22274.44,18140.36,6,0,3625.36,0,17,1,6329.76,1098.71,178,24,38163.5499999999,34212.15,8,0,1649.99,2176.28,17,1,3373.86,713.61,3,0,564.54,0,NA,2,1273.71,6163.07,mar 2016,NA,NA,NA,NA
"252","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (ACOLLIMENT RESIDENCIAL)","03",2538,172,1615952.64000002,517199.95,479,2,419589.390000002,42863.42,1132,12,760961.099999989,57047.26,2204,235,828610.179999996,486526.97,575,19,262910.989999999,54406.44,796,45,324099.910000001,112364.84,NA,NA,NA,NA,0,0,0,0,mar 2016,NA,NA,NA,NA
"253","PRESTACIONS ECONÒMIQUES VINCULADES AL SERVEI (SUPORT DOMICILIARI INFERIOR)","03",22,2,8093.13,1582.38,1,0,500.38,0,5,0,1999.99,0,72,1,17067.41,486.6,2,0,342.02,0,10,0,2372.85,0,5,0,837,0,15,13,2633.5,7711.08,mar 2016,NA,NA,NA,NA
